college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,cap_category,last_rank,cutoff_percentile
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENH,76572,72.5041736
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCH,175745,5.5566668
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJH,158488,23.9454765
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT3H,131293,43.9565943
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,96062,63.2687832
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,173691,7.8773225
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,63566,77.820685
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,144766,34.8002089
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,90856,65.9366282
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENO,42323,85.4541675
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCO,72122,74.2767378
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCO,51459,82.1766955
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,81530,70.4817329
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENO,59571,79.1872032
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCO,74460,73.4250332
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,State Level,1,DEFOPENS,165186,17.3380806
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,58763,79.5235744
06635,Samarth College of Engineering and Management,0663591210,Computer Science and Engineering(Data Science),Un-Aided,Savitribai Phule Pune University,State Level,1,EWS,158798,22.974757
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOPENH,80027,70.889365
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSCH,164928,17.7533973
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GVJH,174763,6.5004331
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT1H,93088,65.2878345
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GNT2H,105047,59.8892661
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GOBCH,91753,65.5509182
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,174891,6.3954455
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOPENH,71290,74.5088207
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSCH,149499,30.9687071
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LOBCH,86318,68.1767082
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,165482,16.7391126
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GSEBCH,77188,72.1467831
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,71205,74.5088207
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GSCO,95519,63.5370419
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GNT3O,86910,67.8622856
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,GOBCO,91582,65.722735
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,79341,71.3988776
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LSCO,127093,46.5102928
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LOBCO,92057,65.5460439
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,Home University Seats Allotted to Other Than Home University Candidates,1,LSEBCO,113338,54.3920183
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,State Level,1,DEFOPENS,167783,14.7377685
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,State Level,1,TFWS,70250,75.0114283
06635,Samarth College of Engineering and Management,0663592110,Artificial Intelligence and Machine Learning,Un-Aided,Savitribai Phule Pune University,State Level,1,EWS,132874,43.1231034
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,114041,54.1800379
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,157426,24.3094646
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,139681,38.5392182
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,122839,49.513096
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,111026,56.0103934
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,152761,28.0884374
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT2H,130227,44.5064233
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,157196,24.4231968
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,139411,38.7773761
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENO,163336,19.1157452
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2O,177731,2.7688637
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCO,175328,6.1920774
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,176154,4.9568966
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENO,149170,31.3198919
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCO,147841,32.1785112
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCO,142646,36.2134011
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,131891,43.5298862
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LVJO,138634,38.8849565
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664019110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,158296,23.9858471
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,51768,82.1493863
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,69366,75.3410409
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GVJH,58477,79.5290328
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,55351,80.7840564
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,63994,77.6411427
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,53164,81.7098306
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,37805,87.1012785
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,57957,79.8240416
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LVJH,85872,68.2901694
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT1H,71907,74.3614357
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,41693,85.7455441
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,51309,82.2448555
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LSTH,134503,42.2200941
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,45496,84.3938885
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GNT2O,94214,64.6500162
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GOBCO,56863,80.2743712
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,30511,89.7386952
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LSCO,75152,73.112247
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LOBCO,63415,77.820685
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LSEBCO,55735,80.6344635
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,DEFOPENS,117391,52.5184688
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,TFWS,38521,86.8553381
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664024210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,79269,71.3988776
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,98302,62.8351694
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,113572,54.3920183
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT1H,118602,51.7862916
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,98384,62.8351694
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,115318,53.7694785
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,110864,56.5649954
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,84089,69.2652564
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,89450,66.8404462
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT2H,86283,68.1767082
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,116440,52.9935209
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,90705,66.0164943
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENO,106357,58.1588042
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCO,151795,28.8690743
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GVJO,122737,49.6193645
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCO,138381,39.0541888
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,137075,40.1585977
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENO,115167,53.8203081
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCO,137455,39.7481853
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,TFWS,101433,60.596742
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664029310,Electrical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,118983,51.2783205
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,74277,73.4250332
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,106663,58.1158577
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GVJH,91083,65.8812284
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,78955,71.4038201
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,79914,70.889365
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,79659,71.1376941
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,69181,75.3516004
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,76405,72.5041736
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,74737,73.3652047
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,77585,72.1239122
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENO,73393,73.7956676
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCO,87138,67.8440824
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT1O,102101,60.546705
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCO,85204,68.7156482
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,113988,54.1800379
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENO,60474,78.956117
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT2O,132694,43.1231034
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT3O,131491,43.9565943
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCO,74715,73.3652047
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCO,65971,76.6199764
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCO,100308,61.6354671
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,DEFOPENS,159502,22.4081803
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,TFWS,55172,80.7858869
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664037210,Electronics and Telecommunication Engg,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,93535,65.2298851
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,117087,52.814879
